"Data","Australian dollar ","Czech koruna ","Danish krone ","Hong Kong dollar ","Japanese yen ","Korean won ","Malaysian ringgit ","Mexican peso ","Philippine peso ","Polish zloty ","Singapore dollar ","US dollar "
2009-11-22,1.6241,25.8516,7.4415,11.5615,132.6117,1725.7327,5.0419,19.4309,70.0798,4.1308,2.0683,1.4918
2009-11-23,1.6212,25.844,7.4415,11.6003,133.03,1728.98,5.0524,19.4691,70.192,4.1209,2.0722,1.4968
2009-11-24,1.6254,25.894,7.4413,11.601,132.57,1731.62,5.0715,19.3232,70.448,4.1149,2.0738,1.4969
2009-11-25,1.6236,25.972,7.4413,11.6893,132.1,1739.67,5.0852,19.3952,70.468,4.1065,2.082,1.5083
2009-11-26,1.6436,26.188,7.4418,11.6802,130.7,1742.13,5.1068,19.42,70.548,4.1245,2.0827,1.5071
2009-11-27,1.6507,26.186,7.4427,11.562,129.2,1753.43,5.0587,19.3606,70.413,4.1635,2.0705,1.4918
2009-11-28,1.6479,26.1592,7.4426,11.5991,129.5255,1749.9144,5.0747,19.3788,70.5834,4.1539,2.0743,1.4966
2009-11-29,1.6461,26.1378,7.4425,11.6218,129.6958,1748.5494,5.0849,19.3873,70.7156,4.1479,2.0767,1.4995
2009-11-30,1.6452,26.135,7.4424,11.6431,129.77,1746.88,5.0966,19.3984,70.918,4.1441,2.0789,1.5023
2009-12-01,1.6355,25.95,7.4422,11.6824,131.02,1748.18,5.0924,19.4078,70.632,4.1098,2.0822,1.5074
2009-12-02,1.6262,25.972,7.4419,11.6949,131.55,1741.27,5.0951,19.3303,70.184,4.1086,2.083,1.509
2009-12-03,1.6276,25.81,7.4417,11.718,133.17,1746.64,5.0962,19.1502,69.928,4.0977,2.0848,1.512
2009-12-04,1.6259,25.842,7.4416,11.6778,133.08,1737.23,5.0937,18.9382,69.313,4.0928,2.0808,1.5068
2009-12-05,1.6263,25.7995,7.4416,11.605,133.0563,1727.1845,5.0695,18.9114,68.9702,4.0895,2.0734,1.4974
2009-12-06,1.6266,25.7633,7.4416,11.536,133.0388,1717.5689,5.0475,18.8578,68.5962,4.086,2.0664,1.4885
2009-12-07,1.6271,25.718,7.4416,11.4605,133.24,1705.74,5.0239,18.7795,68.174,4.08,2.0588,1.4787
2009-12-08,1.6247,25.757,7.4416,11.4504,130.74,1706.88,5.015,18.8465,68.045,4.107,2.057,1.4774
2009-12-09,1.6222,25.749,7.4416,11.4461,129.91,1715.2,5.0189,19.0876,68.41,4.1336,2.0526,1.4768
2009-12-10,1.6074,25.705,7.4417,11.4168,130.03,1716.4,5.0045,19.0312,68.075,4.1405,2.0473,1.473
2009-12-11,1.6076,25.727,7.442,11.4373,131.13,1718.14,5.0166,19.0144,68.082,4.1457,2.0495,1.4757
2009-12-12,1.6075,25.744,7.4418,11.4046,130.5462,1709.4318,5.0071,18.9495,67.8665,4.1473,2.0455,1.4714
2009-12-13,1.6073,25.7607,7.4417,11.3767,130.0988,1702.3933,4.9995,18.8918,67.6769,4.1493,2.042,1.4677
2009-12-14,1.6071,25.734,7.4416,11.3537,129.55,1694.84,4.9939,18.8668,67.501,4.1483,2.0393,1.4647
2009-12-15,1.6048,26.105,7.4416,11.2735,130.22,1688.69,4.9636,18.6052,67.167,4.1865,2.0283,1.4541
2009-12-16,1.6179,26.35,7.4415,11.289,130.61,1696.5,4.9861,18.4548,67.344,4.1947,2.0322,1.456
2009-12-17,1.6195,26.105,7.4415,11.1261,129.27,1688.18,4.9304,18.3985,66.852,4.2028,2.0126,1.4343
2009-12-18,1.6156,26.285,7.4415,11.1208,129.68,1684.65,4.9283,18.5217,66.818,4.193,2.0102,1.4337
2009-12-19,1.6179,26.2965,7.4415,11.1267,129.8293,1690.0705,4.9303,18.4669,66.8848,4.191,2.0121,1.4346
2009-12-20,1.6196,26.3225,7.4415,11.1302,129.9891,1694.0031,4.9313,18.4344,66.9306,4.1885,2.0133,1.4353
2009-12-21,1.6211,26.361,7.4415,11.1405,130.1,1701.1,4.9351,18.385,67.077,4.1865,2.0155,1.4368
2009-12-22,1.6259,26.266,7.442,11.0744,130.83,1685.05,4.91,18.4699,66.389,4.177,2.0076,1.4279
2009-12-23,1.627,26.403,7.4433,11.0698,130.95,1689.95,4.9074,18.3732,66.403,4.1723,2.0142,1.4276
2009-12-24,1.6294,26.424,7.4441,11.1645,131.73,1691.93,4.9385,18.553,66.969,4.1523,2.0223,1.4398
2009-12-25,1.6269,26.4192,7.4437,11.1598,131.7265,1689.3435,4.9371,18.532,66.8465,4.1554,2.0224,1.4392
2009-12-26,1.6249,26.4186,7.4434,11.164,131.7857,1687.487,4.9386,18.5355,66.807,4.1568,2.0234,1.4396
2009-12-27,1.6229,26.418,7.4431,11.1682,131.8449,1685.6304,4.9401,18.539,66.7676,4.1582,2.0243,1.4401
2009-12-28,1.6222,26.418,7.4429,11.1713,131.86,1682.66,4.9409,18.4989,66.735,4.161,2.0256,1.4405
2009-12-29,1.6069,26.413,7.4415,11.1938,132.44,1690.93,4.9541,18.8058,66.7,4.1463,2.0245,1.4433
2009-12-30,1.6036,26.4,7.4415,11.1187,132.35,1669.56,4.9122,18.6896,66.226,4.1249,2.014,1.4338
2009-12-31,1.6008,26.473,7.4418,11.1709,133.16,1666.97,4.9326,18.9223,66.507,4.1045,2.0194,1.4406
2010-01-01,1.5975,26.4158,7.4417,11.1658,133.2053,1665.5441,4.9198,18.8206,66.382,4.1052,2.0173,1.4398
2010-01-02,1.5942,26.3725,7.4416,11.1653,133.3099,1663.5707,4.9098,18.7625,66.2998,4.1042,2.0158,1.4397
2010-01-03,1.5909,26.3292,7.4416,11.1647,133.4146,1661.5973,4.8998,18.7045,66.2176,4.1032,2.0143,1.4395
2010-01-04,1.5885,26.285,7.4415,11.1608,133.62,1662.37,4.8887,18.6664,66.1,4.103,2.0126,1.4389
2010-01-05,1.5769,26.231,7.4415,11.2017,132.54,1645.74,4.8922,18.4833,66.311,4.092,2.0142,1.4442
2010-01-06,1.5677,26.338,7.4407,11.129,132.69,1627.8,4.8517,18.3752,66.017,4.0953,2.0029,1.435
2010-01-07,1.5611,26.37,7.4411,11.093,133.5,1623.5,4.8225,18.2993,65.559,4.1225,1.9993,1.4304
2010-01-08,1.561,26.311,7.441,11.0699,133.36,1614.01,4.8207,18.1966,65.386,4.1088,1.9967,1.4273
2010-01-09,1.5607,26.276,7.441,11.1384,133.6104,1619.7692,4.8302,18.2713,65.6973,4.0927,2.0036,1.4362
2010-01-10,1.5604,26.2395,7.441,11.1977,133.8338,1623.1836,4.8382,18.3198,65.9368,4.0771,2.0095,1.4439
2010-01-11,1.5593,26.192,7.4411,11.2666,134.23,1626.94,4.8473,18.3538,66.219,4.0583,2.0163,1.4528
2010-01-12,1.5668,26.258,7.4405,11.2301,132.41,1627.4,4.8424,18.4995,66.106,4.0838,2.0133,1.4481
2010-01-13,1.5729,26.168,7.4405,11.2934,133.02,1639.22,4.8768,18.5678,66.781,4.0563,2.0209,1.4563
2010-01-14,1.5591,26.045,7.4403,11.2366,132.88,1623.6,4.8376,18.4841,66.276,4.0592,2.0098,1.4486
2010-01-15,1.5547,25.947,7.442,11.1536,130.76,1614.29,4.8002,18.279,65.867,4.0399,1.9984,1.4374
2010-01-16,1.5539,25.936,7.4419,11.1564,130.7136,1615.7475,4.8021,18.2753,65.9143,4.0352,1.9982,1.4376
2010-01-17,1.5527,25.9148,7.4418,11.151,130.5044,1615.4374,4.8001,18.2446,65.8995,4.0295,1.9969,1.4368
2010-01-18,1.5511,25.889,7.4418,11.1529,130.33,1616.18,4.8014,18.2228,65.957,4.0227,1.9965,1.4369
2010-01-19,1.5541,25.905,7.4421,11.0846,129.79,1609.87,4.7685,18.1607,65.473,4.0303,1.9871,1.4279
2010-01-20,1.5468,25.89,7.4422,10.9753,128.65,1605.93,4.7547,17.936,65.119,4.0232,1.9763,1.4132
2010-01-21,1.5463,25.979,7.4426,10.9265,129.14,1599.54,4.7501,17.876,64.685,4.0545,1.9725,1.4064
2010-01-22,1.5659,26.183,7.4456,10.9846,127.35,1626.03,4.8031,18.3585,65.28,4.1018,1.9839,1.4135
2010-01-23,1.564,26.1108,7.4453,10.9825,127.5399,1624.5232,4.8025,18.2724,65.2945,4.0881,1.982,1.4134
2010-01-24,1.564,26.0688,7.4451,10.9853,127.5757,1626.6447,4.8068,18.259,65.3697,4.079,1.9814,1.4139
2010-01-25,1.5635,26.011,7.445,10.9929,127.74,1627.65,4.8106,18.2545,65.43,4.0674,1.981,1.4151
2010-01-26,1.5693,26.097,7.445,10.9494,126.31,1638.69,4.8206,18.1882,65.625,4.0902,1.978,1.4085
2010-01-27,1.5656,26.113,7.445,10.9422,125.95,1632.22,4.8158,18.1304,65.702,4.0808,1.9761,1.4072
2010-01-28,1.5537,26.232,7.4447,10.8755,126.36,1612.18,4.7719,18.1179,65.232,4.0705,1.9623,1.3999
2010-01-29,1.5639,26.223,7.4443,10.847,126.15,1622,4.7638,18.1907,64.922,4.0463,1.9609,1.3966
2010-01-30,1.5673,26.1654,7.4447,10.8361,125.99,1622.3943,4.7605,18.1567,64.9247,4.0329,1.9625,1.3951
2010-01-31,1.5711,26.1149,7.445,10.8232,125.8298,1623.597,4.7564,18.1367,64.8827,4.0188,1.9637,1.3934
2010-02-01,1.5748,26.065,7.4454,10.8066,125.6,1627.1,4.7509,18.1398,64.871,4.0045,1.965,1.3913
2010-02-02,1.5815,25.998,7.4454,10.8263,126.2,1616.23,4.7602,17.9543,64.638,3.9917,1.9641,1.3937
2010-02-03,1.5759,26.024,7.445,10.858,126.73,1603.97,4.7539,18.0114,64.454,3.9827,1.9703,1.3984
2010-02-04,1.5726,26.12,7.4446,10.7583,125.68,1593.98,4.7371,17.97,63.945,4.028,1.9597,1.3847
2010-02-05,1.5822,26.185,7.4449,10.6395,122.49,1601.26,4.7152,18.0367,63.75,4.0875,1.9475,1.3691
2010-02-06,1.5795,26.1706,7.4447,10.6455,122.5685,1601.0168,4.7143,18.0241,63.7642,4.0892,1.9478,1.3699
2010-02-07,1.5779,26.1656,7.4445,10.6393,122.3835,1601.5264,4.7113,18.0212,63.7442,4.0952,1.9467,1.3692
2010-02-08,1.5765,26.168,7.4442,10.6263,122.07,1602.6,4.7063,18.013,63.705,4.104,1.945,1.3675
2010-02-09,1.5729,26.099,7.4448,10.6906,123.4,1601.45,4.7235,18.0645,63.836,4.0775,1.9511,1.376
2010-02-10,1.57,26.108,7.4449,10.6766,123.01,1591.64,4.7149,17.9438,63.8,4.0663,1.9483,1.374
2010-02-11,1.5446,26.008,7.4452,10.659,123.03,1585.77,4.7018,17.9363,63.404,4.0285,1.9377,1.3718
2010-02-12,1.5366,26.025,7.4445,10.5464,122.33,1563.39,4.6423,17.6572,62.779,4.0172,1.9198,1.3572
2010-02-13,1.5349,26.0171,7.4442,10.5645,122.4128,1569.0745,4.6532,17.6609,62.9068,4.0176,1.9213,1.3595
2010-02-14,1.5324,26.0106,7.444,10.5706,122.4335,1570.7054,4.6574,17.6279,62.9359,4.017,1.9209,1.3603
2010-02-15,1.5304,26.002,7.4437,10.5736,122.42,1572.96,4.6609,17.5857,62.973,4.0168,1.9203,1.3607
2010-02-16,1.5229,26.028,7.443,10.6062,122.68,1571.65,4.6753,17.614,62.934,4.0135,1.9205,1.3649
2010-02-17,1.5191,25.929,7.4435,10.6634,124.69,1568.46,4.6514,17.6029,63.112,3.977,1.9264,1.3726
2010-02-18,1.5115,25.72,7.4432,10.5364,123.3,1560.7,4.6138,17.4548,62.641,4.0008,1.9102,1.3567
2010-02-19,1.5171,25.765,7.4429,10.4999,124.17,1568.07,4.6147,17.399,62.55,4.0043,1.9125,1.3519
2010-02-20,1.5147,25.7609,7.4431,10.5288,124.161,1565.5689,4.6209,17.4012,62.6645,3.9898,1.9144,1.3558
2010-02-21,1.5129,25.7593,7.4434,10.5505,124.2128,1564.2744,4.6261,17.393,62.745,3.9769,1.9161,1.3588
2010-02-22,1.5113,25.75,7.4436,10.5789,124.38,1563.37,4.6349,17.3766,62.89,3.962,1.9188,1.3626
2010-02-23,1.507,25.805,7.4434,10.5382,123.19,1559.06,4.606,17.4186,62.516,3.9703,1.9125,1.3577
2010-02-24,1.5191,25.88,7.4427,10.5185,122.16,1559.43,4.6107,17.4655,62.532,3.9926,1.9099,1.3547
2010-02-25,1.5186,25.935,7.4427,10.4727,120.66,1568.99,4.5954,17.299,62.422,3.9926,1.9029,1.3489
2010-02-26,1.524,25.97,7.4428,10.5336,120.92,1573.95,4.6175,17.3642,62.596,3.9698,1.909,1.357
2010-02-27,1.5187,25.9475,7.4428,10.5194,120.8286,1568.9917,4.6025,17.3185,62.511,3.9601,1.9064,1.3551
2010-02-28,1.5143,25.9319,7.4427,10.5117,120.7547,1565.6865,4.5909,17.285,62.4566,3.9494,1.9046,1.354
2010-03-01,1.5105,25.933,7.4427,10.5007,120.67,1562.24,4.5775,17.2478,62.379,3.94,1.9026,1.3525
2010-03-02,1.4994,25.77,7.4423,10.518,120.68,1558.38,4.5796,17.21,62.435,3.9147,1.9015,1.3548
2010-03-03,1.5116,25.765,7.442,10.5891,121.1,1563.72,4.6004,17.3653,62.765,3.9,1.9104,1.3641
2010-03-04,1.5149,25.818,7.4423,10.6105,120.86,1565.19,4.6075,17.3595,63.002,3.901,1.9109,1.3668
2010-03-05,1.5043,25.771,7.4421,10.5438,121.48,1548.62,4.569,17.2152,62.541,3.8755,1.9004,1.3582
2010-03-06,1.5023,25.7104,7.4421,10.5648,122.0844,1549.3321,4.567,17.2341,62.5744,3.8749,1.9044,1.3612
2010-03-07,1.4996,25.6527,7.442,10.578,122.6841,1547.7629,4.5618,17.2321,62.553,3.8726,1.9069,1.3631
2010-03-08,1.497,25.578,7.442,10.6001,123.48,1547.28,4.559,17.2346,62.604,3.8681,1.911,1.3662
2010-03-09,1.4938,25.666,7.4417,10.5208,121.72,1538.21,4.5301,17.2072,62.035,3.8954,1.899,1.3557
2010-03-10,1.4855,25.616,7.4411,10.5606,123.16,1538.99,4.5199,17.1705,62.128,3.86,1.9036,1.361
2010-03-11,1.4916,25.555,7.4409,10.5974,123.84,1547.83,4.5321,17.1955,62.434,3.9012,1.9095,1.3657
2010-03-12,1.4991,25.517,7.4412,10.6787,124.57,1553.21,4.5521,17.2641,62.856,3.904,1.9178,1.3765
2010-03-13,1.4996,25.5111,7.4412,10.6583,124.4303,1553.2242,4.5502,17.2354,62.7475,3.9004,1.9161,1.3738
2010-03-14,1.5007,25.5012,7.4413,10.6475,124.3652,1554.1409,4.5505,17.2201,62.7094,3.8974,1.9154,1.3723
2010-03-15,1.5022,25.49,7.4414,10.6338,124.3,1555.38,4.5507,17.2053,62.655,3.895,1.9146,1.3705
2010-03-16,1.5005,25.504,7.4407,10.6493,124.22,1555.03,4.5538,17.1894,62.74,3.8865,1.9155,1.3723
2010-03-17,1.4898,25.402,7.4406,10.6769,124.43,1552.22,4.533,17.1792,62.711,3.8682,1.9165,1.3756
2010-03-18,1.4821,25.284,7.4407,10.601,123.33,1548.87,4.5141,17.0286,62.416,3.873,1.904,1.366
2010-03-19,1.4727,25.365,7.4409,10.5128,122.86,1534.66,4.4753,16.9574,61.698,3.8795,1.8906,1.3548
2010-03-20,1.4761,25.3935,7.4407,10.5,122.3674,1534.7492,4.4784,16.995,61.7067,3.8939,1.8922,1.353
